provider_id,country_code,provider_name,city_name,account_management_segment,gmv_eur,orders_n,provider_cm_l2_pct_gmv,country_cm_l2_pct_gmv,cm_l2_pp_above_country
36082,pl,Pizzeria Parma - Żoliborz,Warsaw,Bronze (AM Segment),1278.1418685913086,60.0,11.38530116879558,-1.4585502706946094,12.843851439490189
140942,mt,Ta' Spiru Fried Chicken,Valletta,Missing AM Segment Trait,1278.0000038146973,41.0,12.984684803162203,8.63787374378787,4.346811059374334
22190,ua,Argentina Grill Тимошенко,Kyiv,Bronze (AM Segment),1277.7263488769531,49.0,20.91014339717674,2.3596736654725854,18.550469731704155
149064,gh,Royal Boba,Accra,Missing AM Segment Trait,1273.5166549682617,144.0,16.409589936639712,6.9873754934637615,9.42221444317595
75221,pl,Moza Kebab,Warsaw,Bronze (AM Segment),1272.6236038208008,86.0,6.356078375641267,-1.4585502706946094,7.814628646335876
184704,ua,Burger Farm на Бессарабській площі,Kyiv,Missing AM Segment Trait,1271.0434608459473,62.0,10.30120065786902,2.3596736654725854,7.941526992396434
172665,mt,McSims Paola Hill (Telgha Tal-Habs),Valletta,Missing AM Segment Trait,1270.5899810791016,71.0,14.468358253756767,8.63787374378787,5.8304845099688976
110243,cy,Minuto Espresso Bar,Nicosia,Missing AM Segment Trait,1270.1099853515625,0.0,3.6672927139056126,-0.8821742371572978,4.549466951062911
97098,ua,Long Roll,Ivano-Frankivsk,Missing AM Segment Trait,1268.4670333862305,64.0,7.125683921421365,2.3596736654725854,4.76601025594878
162910,sk,pizza Kmotra,Banska Bystrica,Missing AM Segment Trait,1266.5400009155273,69.0,9.527262134241044,2.462739688031615,7.064522446209429
69225,pl,Lunchownia Sushi,Warsaw,Bronze (AM Segment),1266.2375793457031,45.0,10.78756047872084,-1.4585502706946094,12.246110749415449
67782,ke,Nana Swahili Restaurant,Nairobi,Silver (AM Segment),1263.9906845092773,99.0,20.238191860128122,-0.20573426782701867,20.44392612795514
56738,gh,Seye's Juice Bar Grills & Food,Accra,Missing AM Segment Trait,1261.9496536254883,197.0,11.35403380881613,6.9873754934637615,4.366658315352368
172939,gh,⁠Sava Resto,Accra,Missing AM Segment Trait,1261.720344543457,115.0,12.5611818656455,6.9873754934637615,5.573806372181738
188203,gh,Mufty's - Airport,Accra,Missing AM Segment Trait,1260.935531616211,75.0,8.18429331575521,6.9873754934637615,1.1969178222914492
167269,mt,Hammett's Gastro Bar,Valletta,Missing AM Segment Trait,1260.8800048828125,21.0,13.198732681138942,8.63787374378787,4.560858937351073
60163,ua,Ресторан «ГОСТІДЗЕ» Преображенська,Kyiv,Silver (AM Segment),1260.6763763427734,50.0,16.204651758726705,2.3596736654725854,13.84497809325412
37116,ua,Black Food Шаурма на Соборній,Dnipro,Silver (AM Segment),1260.5165328979492,117.0,6.695412873236298,2.3596736654725854,4.335739207763712
167828,ua,Samarkand,Kyiv,Missing AM Segment Trait,1258.4011993408203,60.0,18.327822181221205,2.3596736654725854,15.96814851574862
12134,ua,Sushi Kyiv,Kyiv,Bronze (AM Segment),1258.2440223693848,53.0,14.90891064489197,2.3596736654725854,12.549236979419383
111274,ua,SNACK&BURGERS Спартак,Lviv,Missing AM Segment Trait,1256.7826080322266,104.0,7.9488956969388695,2.3596736654725854,5.589222031466284
177447,ro,U Lounge,Piatra Neamt,Missing AM Segment Trait,1256.7150268554688,45.0,-0.5724173248091708,-0.9512177725905627,0.3788004477813919
67111,ua,Рибний Ряд,Odesa,Bronze (AM Segment),1256.4828796386719,50.0,9.911360346927292,2.3596736654725854,7.551686681454707
189317,lt,Gėlių butikėlis (Veiverių str.),Kaunas,Missing AM Segment Trait,1255.8000450134277,25.0,10.349577304796309,4.9971170150676265,5.352460289728683
71161,ua,Ala cafe,Kharkiv,Bronze (AM Segment),1254.7543258666992,84.0,9.848205141949146,2.3596736654725854,7.4885314764765605
29539,ke,Maharaj First Choice,Nairobi,Gold (AM Segment),1254.2043838500977,175.0,6.432380412897958,-0.20573426782701867,6.638114680724977
43736,ua,Ресторан Арагві,Lviv,Bronze (AM Segment),1253.1466960906982,48.0,20.787555101444266,2.3596736654725854,18.42788143597168
156293,ke,Granny's African Dishes,Nairobi,Missing AM Segment Trait,1251.8888473510742,143.0,14.595282884764432,-0.20573426782701867,14.80101715259145
156989,pl,HOOD.cafe,Warsaw,Missing AM Segment Trait,1249.392578125,41.0,13.451564924884398,-1.4585502706946094,14.910115195579007
158862,pl,Ciepły Kęs - Pola Karolińskie,Warsaw,Missing AM Segment Trait,1249.2440948486328,43.0,9.731393307410348,-1.4585502706946094,11.189943578104957
142140,gh,Adehyeman Food Court,Accra,Missing AM Segment Trait,1247.794204711914,182.0,10.629161801157391,6.9873754934637615,3.6417863076936294
129412,gh,Splendor Pizza,Kumasi,Missing AM Segment Trait,1247.2423706054688,104.0,9.389398104345823,6.9873754934637615,2.402022610882061
138743,ua,Доставка суші та піци «Дай Краба»,Ivano-Frankivsk,Missing AM Segment Trait,1247.0760879516602,54.0,17.946145689162304,2.3596736654725854,15.58647202368972
69337,gh,Naa's Food,Accra,Missing AM Segment Trait,1245.6701755523682,130.0,7.474799794989948,6.9873754934637615,0.4874243015261861
79525,pl,Vingz Buffalo Wings,Warsaw,Missing AM Segment Trait,1245.1984329223633,52.0,1.8587971778116021,-1.4585502706946094,3.3173474485062115
172141,az,Kebab Durum,Baku,Missing AM Segment Trait,1244.889389038086,79.0,-0.8279805451477759,-2.958063917515512,2.130083372367736
172931,ro,Yumi Burger,Bucharest,Missing AM Segment Trait,1244.3371982574463,56.0,2.729433234447705,-0.9512177725905627,3.680651007038268
178076,ua,raki.est.dnipro,Dnipro,Missing AM Segment Trait,1244.1311225891113,0.0,17.31071929424353,2.3596736654725854,14.951045628770945
21925,ua,Жовте Море Івасюка,Kyiv,Silver (AM Segment),1243.8963470458984,50.0,12.365057179655478,2.3596736654725854,10.005383514182892
23386,az,Lokmazza,Baku,Silver (AM Segment),1243.3337020874023,94.0,1.4309018425657314,-2.958063917515512,4.388965760081243
146951,bg,Russian Restaurant Arbat,Sofia,Missing AM Segment Trait,1243.0099792480469,32.0,-18.259723038998033,-26.060437989939818,7.800714950941785
8836,gh,FT - Tawakaltu Allah Lah,Accra,Missing AM Segment Trait,1242.6743392944336,164.0,12.161303212403654,6.9873754934637615,5.1739277189398925
179460,mt,DEN Shopping,Valletta,Missing AM Segment Trait,1240.8399620056152,40.0,15.402744771514447,8.63787374378787,6.764871027726578
81199,gh,Cookup 360,Accra,Missing AM Segment Trait,1240.7045440673828,217.0,11.113136330342682,6.9873754934637615,4.1257608368789205
67918,gh,Ronis Local,Accra,Missing AM Segment Trait,1240.3952178955078,109.0,13.785401935632338,6.9873754934637615,6.7980264421685765
128965,gh,Banku Lovers,Accra,Missing AM Segment Trait,1239.1749267578125,90.0,18.62165409617625,6.9873754934637615,11.634278602712488
101528,gh,JuPaul Organics & Foods,Accra,Missing AM Segment Trait,1239.1014404296875,87.0,14.092236271021786,6.9873754934637615,7.104860777558025
97508,ua,BBQ Bark,Lviv,Missing AM Segment Trait,1239.0222244262695,47.0,13.521912819801287,2.3596736654725854,11.162239154328702
12159,pl,Gruby Josek,Warsaw,Silver (AM Segment),1238.4008407592773,47.0,16.893572224839655,-1.4585502706946094,18.352122495534264
122996,az,Sushijoya Baku,Baku,Missing AM Segment Trait,1238.0265655517578,77.0,6.328375065487826,-2.958063917515512,9.286438983003338
140156,pl,O'Farm - Meat & Vistuals,Krakow,Missing AM Segment Trait,1237.824317932129,34.0,7.443776529507152,-1.4585502706946094,8.902326800201761
156280,ke,270° Cafe,Nairobi,Missing AM Segment Trait,1237.2777500152588,62.0,7.233152520352958,-0.20573426782701867,7.4388867881799765
184649,pl,SHER KEBAB,Warsaw,Missing AM Segment Trait,1237.2625732421875,96.0,2.266569747504293,-1.4585502706946094,3.7251200181989024
72070,ua,"LITR BEER пиво, вино та смаколики",Kyiv,Bronze (AM Segment),1237.1467666625977,83.0,5.948962352204416,2.3596736654725854,3.5892886867318303
144808,ua,Pizza&Sushi Express,Dnipro,Missing AM Segment Trait,1236.4390411376953,54.0,16.25540387262416,2.3596736654725854,13.895730207151576
177337,ua,BURGERBEER,Kharkiv,Missing AM Segment Trait,1235.5477676391602,93.0,14.693600464283968,2.3596736654725854,12.333926798811383
61927,pl,Strada Italiana,Warsaw,Bronze (AM Segment),1235.1720657348633,54.0,9.47468972000088,-1.4585502706946094,10.933239990695489
100499,gh,Maa Regi's Catering Service,Accra,Missing AM Segment Trait,1234.7647171020508,137.0,17.39945747974237,6.9873754934637615,10.412081986278608
82062,pl,Bizim Sklep Mięsny,Warsaw,Missing AM Segment Trait,1234.4996604919434,42.0,14.82632157534748,-1.4585502706946094,16.28487184604209
14784,gh,La Boul' Accra,Accra,Missing AM Segment Trait,1233.42578125,86.0,18.688743826962863,6.9873754934637615,11.7013683334991
140340,az,Buddha Sushi,Baku,Missing AM Segment Trait,1232.9003448486328,52.0,5.260095193269917,-2.958063917515512,8.218159110785429
179820,pl,NAMI RAMEN SHOP,Warsaw,Missing AM Segment Trait,1232.2878503799438,44.0,-1.4009256482192611,-1.4585502706946094,0.057624622475348275
170388,ua,Завод Шаурми,Ivano-Frankivsk,Missing AM Segment Trait,1232.1104431152344,109.0,11.138621095378822,2.3596736654725854,8.778947429906236
112875,gh,JBounce Cuisine,Accra,Missing AM Segment Trait,1230.4943542480469,82.0,12.700619120301539,6.9873754934637615,5.7132436268377775
158966,ua,Week,Vinnytsia,Missing AM Segment Trait,1230.2391891479492,98.0,9.219315553606725,2.3596736654725854,6.859641888134139
57299,pl,Kalyan Dhaba - Meissnera,Warsaw,Silver (AM Segment),1229.4556121826172,54.0,9.637821652644725,-1.4585502706946094,11.096371923339333
156564,gh,Amy’s Freshbite,Accra,Missing AM Segment Trait,1228.2770080566406,100.0,12.051260698589086,6.9873754934637615,5.063885205125325
43793,ua,Кафе e.Da Лесі Українки,Dnipro,Silver (AM Segment),1227.1290130615234,114.0,10.239144466353972,2.3596736654725854,7.8794708008813865
64509,ua,QUICK BITE,Dnipro,Silver (AM Segment),1225.6941833496094,116.0,5.0328431992074805,2.3596736654725854,2.673169533734895
40964,ke,Mint Shack Peponi Road,Nairobi,Platinum (AM Segment),1225.268211364746,66.0,13.31446098093595,-0.20573426782701867,13.520195248762969
144625,ua,ROAD FOOD,Kyiv,Missing AM Segment Trait,1224.571548461914,61.0,15.748691730298038,2.3596736654725854,13.389018064825454
110901,sk,Haluškáreň Prievidza - delivery by merchant,Prievidza,Missing AM Segment Trait,1223.569995880127,0.0,7.228761904311772,2.462739688031615,4.766022216280157
171267,gh,By His Grace Food Joint - Haatso,Accra,Missing AM Segment Trait,1222.3223114013672,171.0,11.714768045485666,6.9873754934637615,4.727392552021905
51494,pl,Pieprz i Wanilia,Krakow,Bronze (AM Segment),1221.084846496582,36.0,1.6269186498308938,-1.4585502706946094,3.0854689205255035
89958,ua,Tuk-tuk Asia,Dnipro,Missing AM Segment Trait,1220.5827255249023,57.0,9.596171218690639,2.3596736654725854,7.2364975532180535
30490,gh,Barbs Eatery,Accra,Missing AM Segment Trait,1220.4293670654297,91.0,20.555531241074952,6.9873754934637615,13.56815574761119
122932,ua,PASTA ITALIANO вул. Вадима Гетьмана,Kyiv,Missing AM Segment Trait,1220.1355514526367,67.0,8.534206391975738,2.3596736654725854,6.174532726503153
126475,ke,Veranda Cafe البرندة,Nairobi,Missing AM Segment Trait,1219.2715148925781,121.0,4.8030787314405154,-0.20573426782701867,5.008812999267534
187923,lt,Pink Ocean Gėlės (S. Stanevičiaus str.),Vilnius,Missing AM Segment Trait,1218.6499404907227,24.0,15.498188699542984,4.9971170150676265,10.501071684475358
93279,sk,Pizza Michal Chorvátsky Grob - rozvoz prevádzkou,Bratislava,Missing AM Segment Trait,1217.7599792480469,0.0,8.31810688239613,2.462739688031615,5.855367194364515
159768,gh,Arena 233,Accra,Missing AM Segment Trait,1217.1563911437988,64.0,20.869692111215198,6.9873754934637615,13.882316617751435
70124,gh,Shacel's Cuisine,Accra,Missing AM Segment Trait,1215.1339721679688,142.0,13.162147994060904,6.9873754934637615,6.174772500597142
72729,ua,Burgers Олександра Поля пр-т,Dnipro,Silver (AM Segment),1214.748233795166,63.0,19.824217426711176,2.3596736654725854,17.46454376123859
146694,pl,Wild Chicken Mokotów,Warsaw,Missing AM Segment Trait,1213.5890579223633,66.0,13.058605386787104,-1.4585502706946094,14.517155657481712
147868,ro,Medieval Bistro,Medias,Missing AM Segment Trait,1212.7721481323242,0.0,7.817313863834739,-0.9512177725905627,8.768531636425301
176102,sk,ENFES  Eurovea,Bratislava,Missing AM Segment Trait,1212.190013885498,34.0,8.141202866972849,2.462739688031615,5.678463178941234
67204,gh,Trosted Snooker Howff - GCTU,Accra,Missing AM Segment Trait,1211.6777725219727,70.0,18.603665035032233,6.9873754934637615,11.61628954156847
158103,gh,De Solace Restaurant and Bar,Accra,Missing AM Segment Trait,1211.3518371582031,114.0,15.502780210511137,6.9873754934637615,8.515404717047375
17783,gh,Hi-Tech Fast Foods,Accra,Missing AM Segment Trait,1210.8377532958984,258.0,12.875144465969935,6.9873754934637615,5.887768972506174
168724,pl,Barszcz Restauracja,Warsaw,Missing AM Segment Trait,1209.5284996032715,55.0,7.231977808579116,-1.4585502706946094,8.690528079273726
16212,pl,Krakowski Kumpir - Grzegórzecka,Krakow,Silver (AM Segment),1207.041374206543,60.0,1.245150653317677,-1.4585502706946094,2.7037009240122867
99903,ke,Bun and Beef Village Market,Nairobi,Missing AM Segment Trait,1205.833896636963,53.0,18.185727943913417,-0.20573426782701867,18.391462211740436
64856,az,Second Wife,Baku,Bronze (AM Segment),1205.061164855957,66.0,8.699127072841641,-2.958063917515512,11.657190990357153
183952,ge,Pita Falafel & More by Bevakasha,Tbilisi,Missing AM Segment Trait,1204.417610168457,73.0,9.031698854419833,2.3225814965528753,6.709117357866958
134059,ro,Taco Doner,Botosani,Missing AM Segment Trait,1204.3114128112793,0.0,9.882125261073295,-0.9512177725905627,10.833343033663857
92622,sk,Pizza Frisalino - oproti H. Satel - delivery by merchant,Poprad,Missing AM Segment Trait,1204.170021057129,0.0,3.55197732114569,2.462739688031615,1.0892376331140752
110731,pl,Indian curry wlochy,Warsaw,Missing AM Segment Trait,1203.0699424743652,70.0,2.1946369524120275,-1.4585502706946094,3.653187223106637
169027,ua,Berliner Doner,Vinnytsia,Missing AM Segment Trait,1202.2450561523438,117.0,9.269877806835488,2.3596736654725854,6.910204141362903
157724,pl,Antonio Pizza & Pasta,Warsaw,Missing AM Segment Trait,1201.6110744476318,52.0,10.941977814714399,-1.4585502706946094,12.400528085409007
103869,gh,Chef Jhamin's Restaurant,Accra,Missing AM Segment Trait,1200.774024963379,103.0,12.082896892938745,6.9873754934637615,5.0955213994749835
148216,pl,Smash Brothers,Warsaw,Missing AM Segment Trait,1198.1415882110596,51.0,10.546526367092278,-1.4585502706946094,12.005076637786887
88780,gh,Blackberry Lounge,Accra,Missing AM Segment Trait,1197.422752380371,85.0,17.675468917068038,6.9873754934637615,10.688093423604276
190344,pl,Magu Sushi,Warsaw,Missing AM Segment Trait,1197.4103679656982,37.0,4.499780104470222,-1.4585502706946094,5.958330375164832
157038,gh,Dessy Grill and Barbeque,Accra,Missing AM Segment Trait,1195.6312255859375,173.0,14.229187164758253,6.9873754934637615,7.241811671294491
143763,gh,Bell’s Pub and Restaurant,Accra,Missing AM Segment Trait,1195.3441848754883,130.0,12.493413823002152,6.9873754934637615,5.506038329538391
189873,ro,ALLE BISTRO,Satu Mare,Missing AM Segment Trait,1195.3211860656738,98.0,2.222746510404526,-0.9512177725905627,3.173964282995089
187979,cz,Wow Banh Mi Palladium,Prague,Missing AM Segment Trait,1194.6834182739258,87.0,0.44282753180456585,-0.7075057003695413,1.150333232174107
154603,gh,Posh Platter,Accra,Missing AM Segment Trait,1193.9338455200195,106.0,12.639055416608887,6.9873754934637615,5.651679923145125
187673,gh,Salads and Treats,Accra,Missing AM Segment Trait,1193.3363494873047,154.0,9.914181787672842,6.9873754934637615,2.9268062942090802
74134,pl,Niewinna,Warsaw,Bronze (AM Segment),1192.2184982299805,54.0,8.317283264419954,-1.4585502706946094,9.775833535114563
19187,ke,Roro's Westlands,Nairobi,Silver (AM Segment),1191.3977279663086,76.0,16.928410982550382,-0.20573426782701867,17.1341452503774
189870,ro,Green Flower,Constanta,Missing AM Segment Trait,1190.4948959350586,30.0,12.435065635536384,-0.9512177725905627,13.386283408126946
62806,ua,"Вегетаріанське кафе  ""EcoBuffet""",Kyiv,Silver (AM Segment),1189.7398834228516,77.0,15.796930044048674,2.3596736654725854,13.437256378576087
122110,gh,"Uju Nigeria Kitchen - Kutubabi, Spintex",Accra,Missing AM Segment Trait,1187.4166412353516,135.0,12.088504134304143,6.9873754934637615,5.101128640840382
193987,gh,Haniels Bubble Tea House & Patisserie,Accra,Missing AM Segment Trait,1186.818832397461,121.0,9.997156989941251,6.9873754934637615,3.0097814964774896
83235,pl,Zaib Kebab,Warsaw,Missing AM Segment Trait,1185.238483428955,85.0,5.756501192390523,-1.4585502706946094,7.215051463085133
81817,sk,Diner Lamač  - delivery by merchant,Bratislava,Missing AM Segment Trait,1185.200008392334,0.0,12.916856214665952,2.462739688031615,10.454116526634337
113377,ro,Hubertus New Age,Cluj-Napoca,Missing AM Segment Trait,1184.8526515960693,39.0,18.22671784611596,-0.9512177725905627,19.177935618706524
8353,pl,Bubble Tea 7 / VietMama,Warsaw,Silver (AM Segment),1184.5754737854004,55.0,14.36492031630501,-1.4585502706946094,15.823470586999619
90772,pl,Pizzeria Donatello,Gdansk,Missing AM Segment Trait,1184.39479637146,39.0,-0.24101251551823105,-1.4585502706946094,1.2175377551763784
185878,bg,681 Restaurant and Rakia Bar,Sofia,Missing AM Segment Trait,1183.499984741211,59.0,-23.815024473047995,-26.060437989939818,2.245413516891823
183892,ua,Cinnamon Bakery,Lviv,Missing AM Segment Trait,1183.229362487793,78.0,11.90638996890667,2.3596736654725854,9.546716303434085
19285,ua,Sushi-Time,Kyiv,Bronze (AM Segment),1182.814468383789,67.0,14.028679020875556,2.3596736654725854,11.66900535540297
156286,ro,Maison Dadoo L’atelier,Bucharest,Missing AM Segment Trait,1182.5609436035156,0.0,5.467954942737394,-0.9512177725905627,6.4191727153279565
163064,ee,Bobatee Kesklinn,Tallinn,Bronze (AM Segment),1181.4999885559082,56.0,10.607073601986166,6.206551099277772,4.400522502708394
65678,ua,Вино і М'ясо Озаркевича,Lviv,Missing AM Segment Trait,1181.4288711547852,43.0,19.79383581103393,2.3596736654725854,17.434162145561345
48720,az,Cigkofteci Semih Usta,Baku,Silver (AM Segment),1180.3860549926758,112.0,8.853492684552913,-2.958063917515512,11.811556602068425
